 &plot nbnd=  64, nks=    60 /
  -15.016  -14.944   -3.803   -2.989   -2.975   -2.847   -2.560   -2.473   -2.443   -1.960
   -1.756   -1.383   -1.297   -1.214   -0.961   -0.709   -0.491    0.148    0.553    0.915
    1.073    1.213    1.213    1.268    1.414    1.703    1.785    2.006    2.031    3.122
    3.855    3.896    3.977    4.007    4.372    4.433    5.323    6.866    7.830    8.428
    8.873    9.872   11.438   11.585
            0.386364  0.223067  0.000000
  -93.520  -93.518  -93.517  -56.785  -56.770  -56.753  -56.747  -56.746  -56.737  -56.720
  -56.716  -56.714  -52.225  -24.142  -24.142  -24.103  -16.333  -15.760  -15.282  -15.215
  -15.008  -14.948   -3.834   -3.001   -2.985   -2.790   -2.517   -2.424   -2.415   -1.982
   -1.817   -1.415   -1.288   -1.181   -1.073   -0.634   -0.570    0.173    0.631    0.918
    1.082    1.184    1.215    1.259    1.478    1.673    1.817    1.983    2.025    3.244
    3.819    3.873    3.976    4.021    4.339    4.472    5.111    6.973    7.789    8.384
    8.686   10.020   11.396   11.537
            0.409091  0.236189  0.000000
  -93.520  -93.519  -93.517  -56.785  -56.769  -56.755  -56.746  -56.745  -56.738  -56.719
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.278  -15.817  -15.285  -15.219
  -15.000  -14.952   -3.860   -3.010   -2.995   -2.731   -2.487   -2.381   -2.373   -2.011
   -1.877   -1.441   -1.284   -1.174   -1.142   -0.647   -0.565    0.194    0.706    0.920
    1.081    1.158    1.216    1.249    1.543    1.645    1.848    1.954    2.016    3.372
    3.792    3.849    3.976    4.035    4.307    4.506    4.911    7.083    7.755    8.348
    8.511   10.172   11.362   11.498
            0.431818  0.249310  0.000000
  -93.520  -93.519  -93.517  -56.785  -56.767  -56.757  -56.745  -56.744  -56.739  -56.719
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.223  -15.874  -15.287  -15.223
  -14.993  -14.957   -3.880   -3.017   -3.003   -2.672   -2.474   -2.337   -2.322   -2.046
   -1.935   -1.458   -1.282   -1.263   -1.096   -0.722   -0.506    0.210    0.778    0.919
    1.068    1.137    1.217    1.241    1.607    1.622    1.876    1.920    2.004    3.502
    3.774    3.827    3.976    4.050    4.277    4.533    4.726    7.192    7.728    8.320
    8.352   10.329   11.335   11.399
            0.454545  0.262432  0.000000
  -93.520  -93.519  -93.517  -56.786  -56.766  -56.759  -56.744  -56.743  -56.740  -56.719
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.166  -15.932  -15.288  -15.225
  -14.986  -14.962   -3.894   -3.021   -3.010   -2.617   -2.477   -2.287   -2.273   -2.088
   -1.990   -1.464   -1.337   -1.281   -1.045   -0.794   -0.460    0.222    0.846    0.918
    1.043    1.122    1.219    1.234    1.604    1.669    1.879    1.903    1.989    3.627
    3.766    3.806    3.976    4.064    4.250    4.554    4.563    7.292    7.710    8.215
    8.300   10.488   11.220   11.316
            0.477273  0.275554  0.000000
  -93.520  -93.519  -93.517  -56.786  -56.764  -56.760  -56.744  -56.742  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -16.108  -15.991  -15.289  -15.227
  -14.979  -14.967   -3.902   -3.023   -3.015   -2.566   -2.494   -2.235   -2.230   -2.134
   -2.036   -1.457   -1.394   -1.281   -0.989   -0.863   -0.432    0.230    0.907    0.917
    1.007    1.113    1.221    1.228    1.593    1.728    1.834    1.928    1.972    3.731
    3.765    3.789    3.976    4.074    4.228    4.440    4.566    7.371    7.698    8.115
    8.288   10.643   11.053   11.304
            0.500000  0.288675  0.000000
